file,timestamp,2020-11-26T19:38:54
database,id,nrfa-public-17
database,name,UK National River Flow Archive
station,id,12005
station,name,Muick at Invermuick
station,gridReference,NO3642394759
station,descriptionSummary,Velocity area station draining the south west Cairngorms and flowing into the Dee just downstream of 12003.
station,descriptionGeneral,"Velocity area station, about 20m wide."
station,descriptionStationHydrometry,"Cableway rated, natural control. Problems with silting in well (until 1980) and ice in cold winters (flows may be estimated). Rating derived from current meter gaugings up to 1.7m (about QMED), simple extrapolation beyond. One peak flow rating applied to entire record."
station,descriptionFlowRecord,Flows in 1976 invalid due to blocked pipe.
station,descriptionCatchment,"Upland catchment with mountainous headwaters, often snowy in winter. Bedrock Dalradian intrusive basics with more than half overlain by superficial deposits. Landuse pastoral and mountain moorland; some forestry and lochs. Forestry operations developed in the catchment."
station,descriptionFlowRegime,Natural regime - no abstractions.
dataType,id,gdf
dataType,name,Gauged Daily Flow
dataType,parameter,Flow
dataType,units,m3/s
dataType,period,day (P1D)
dataType,measurementType,Mean
data,first,1976-10-01
data,last,2019-09-30
1976-10-01,8.965
1976-10-02,8.224
1976-10-03,8.901
1976-10-04,7.182
1976-10-05,7.962
1976-10-06,9.208
1976-10-07,7.961
1976-10-08,6.398
1976-10-09,5.103
1976-10-10,4.355
1976-10-11,9.071
1976-10-12,8.378
1976-10-13,6.567
1976-10-14,8.795
1976-10-15,26.040
1976-10-16,11.900
1976-10-17,9.079
1976-10-18,7.831
1976-10-19,7.312
1976-10-20,10.060
1976-10-21,7.760
1976-10-22,6.565
1976-10-23,15.270
1976-10-24,8.156
1976-10-25,9.645
1976-10-26,8.434
1976-10-27,8.661
1976-10-28,8.155
1976-10-29,6.370
1976-10-30,5.615
1976-10-31,5.747
1976-11-01,5.340
1976-11-02,4.583
1976-11-03,4.592
1976-11-04,5.537
1976-11-05,5.879
1976-11-06,7.107
1976-11-07,6.149
1976-11-08,5.514
1976-11-09,5.176
1976-11-10,4.869
1976-11-11,4.388
1976-11-12,4.127
1976-11-13,3.985
1976-11-14,3.769
1976-11-15,3.800
1976-11-16,3.679
1976-11-17,3.650
1976-11-18,3.620
1976-11-19,3.446
1976-11-20,3.221
1976-11-21,3.304
1976-11-22,3.113
1976-11-23,3.020
1976-11-24,3.153
1976-11-25,3.086
1976-11-26,4.132
1976-11-27,9.955
1976-11-28,6.081
1976-11-29,3.650
1976-11-30,3.059
1976-12-01,2.826
1976-12-02,2.348
1976-12-03,2.560
1976-12-04,1.974
1976-12-05,1.750
1976-12-06,1.750
1976-12-07,1.551
1976-12-08,1.448
1976-12-09,1.643
1976-12-10,2.035
1976-12-11,2.701
1976-12-12,1.639
1976-12-13,1.639
1976-12-14,1.657
1976-12-15,1.845
1976-12-16,2.439
1976-12-17,2.382
1976-12-18,2.521
1976-12-19,2.533
1976-12-20,2.726
1976-12-21,3.724
1976-12-22,3.679
1976-12-23,3.830
1976-12-24,3.221
1976-12-25,2.025
1976-12-26,2.237
1976-12-27,2.726
1976-12-28,2.826
1976-12-29,2.903
1976-12-30,2.640
1976-12-31,3.059
1977-01-01,2.801
1977-01-02,3.086
1977-01-03,3.679
1977-01-04,6.524
1977-01-05,10.900
1977-01-06,5.935
1977-01-07,4.906
1977-01-08,4.366
1977-01-09,3.779
1977-01-10,3.133
1977-01-11,2.887
1977-01-12,3.286
1977-01-13,2.236
1977-01-14,1.877
1977-01-15,2.512
1977-01-16,2.619
1977-01-17,4.695
1977-01-18,2.083
1977-01-19,1.795
1977-01-20,4.414
1977-01-21,9.661
1977-01-22,8.111
1977-01-23,5.524
1977-01-24,6.266
1977-01-25,6.706
1977-01-26,6.056
1977-01-27,4.611
1977-01-28,3.501
1977-01-29,2.868
1977-01-30,2.570
1977-01-31,2.405
1977-02-01,2.268
1977-02-02,2.771
1977-02-03,7.536
1977-02-04,3.833
1977-02-05,3.252
1977-02-06,2.873
1977-02-07,3.635
1977-02-08,2.731
1977-02-09,3.551
1977-02-10,3.323
1977-02-11,2.755
1977-02-12,2.716
1977-02-13,2.850
1977-02-14,3.124
1977-02-15,3.423
1977-02-16,3.165
1977-02-17,4.543
1977-02-18,4.758
1977-02-19,3.231
1977-02-20,2.861
1977-02-21,2.502
1977-02-22,3.715
1977-02-23,2.535
1977-02-24,2.146
1977-02-25,1.808
1977-02-26,1.803
1977-02-27,1.578
1977-02-28,1.387
1977-03-01,1.932
1977-03-02,17.230
1977-03-03,18.060
1977-03-04,10.590
1977-03-05,8.382
1977-03-06,7.139
1977-03-07,9.645
1977-03-08,11.710
1977-03-09,23.300
1977-03-10,19.430
1977-03-11,22.940
1977-03-12,10.540
1977-03-13,9.950
1977-03-14,12.430
1977-03-15,21.450
1977-03-16,12.240
1977-03-17,16.040
1977-03-18,13.950
1977-03-19,11.170
1977-03-20,12.070
1977-03-21,7.867
1977-03-22,6.446
1977-03-23,5.783
1977-03-24,5.655
1977-03-25,4.713
1977-03-26,4.515
1977-03-27,3.886
1977-03-28,3.553
1977-03-29,3.523
1977-03-30,4.741
1977-03-31,9.107
1977-04-01,9.943
1977-04-02,6.563
1977-04-03,5.804
1977-04-04,5.022
1977-04-05,6.301
1977-04-06,5.228
1977-04-07,4.488
1977-04-08,3.952
1977-04-09,4.074
1977-04-10,4.577
1977-04-11,4.450
1977-04-12,7.107
1977-04-13,4.955
1977-04-14,4.158
1977-04-15,3.633
1977-04-16,4.734
1977-04-17,3.827
1977-04-18,3.294
1977-04-19,3.675
1977-04-20,6.092
1977-04-21,9.023
1977-04-22,10.500
1977-04-23,8.456
1977-04-24,6.569
1977-04-25,7.157
1977-04-26,5.888
1977-04-27,5.228
1977-04-28,6.007
1977-04-29,5.355
1977-04-30,4.780
1977-05-01,4.356
1977-05-02,4.247
1977-05-03,13.260
1977-05-04,7.448
1977-05-05,6.264
1977-05-06,8.708
1977-05-07,8.182
1977-05-08,7.123
1977-05-09,6.077
1977-05-10,5.891
1977-05-11,6.342
1977-05-12,7.448
1977-05-13,5.837
1977-05-14,5.065
1977-05-15,4.621
1977-05-16,4.252
1977-05-17,3.791
1977-05-18,3.517
1977-05-19,3.322
1977-05-20,3.365
1977-05-21,3.385
1977-05-22,3.536
1977-05-23,4.060
1977-05-24,4.818
1977-05-25,5.319
1977-05-26,5.322
1977-05-27,4.968
1977-05-28,4.502
1977-05-29,4.026
1977-05-30,3.541
1977-05-31,3.253
1977-06-01,3.028
1977-06-02,2.906
1977-06-03,2.887
1977-06-04,2.914
1977-06-05,2.864
1977-06-06,2.924
1977-06-07,2.666
1977-06-08,2.785
1977-06-09,2.655
1977-06-10,2.421
1977-06-11,2.801
1977-06-12,2.926
1977-06-13,5.487
1977-06-14,3.680
1977-06-15,2.910
1977-06-16,2.646
1977-06-17,2.443
1977-06-18,2.255
1977-06-19,2.076
1977-06-20,1.931
1977-06-21,1.767
1977-06-22,1.641
1977-06-23,1.522
1977-06-24,1.460
1977-06-25,1.457
1977-06-26,1.372
1977-06-27,1.315
1977-06-28,1.251
1977-06-29,1.186
1977-06-30,1.137
1977-07-01,0.999
1977-07-02,0.983
1977-07-03,0.900
1977-07-04,0.855
1977-07-05,0.814
1977-07-06,0.772
1977-07-07,0.790
1977-07-08,0.744
1977-07-09,0.681
1977-07-10,0.646
1977-07-11,0.582
1977-07-12,0.462
1977-07-13,0.455
1977-07-14,0.433
1977-07-15,0.434
1977-07-16,0.447
1977-07-17,0.504
1977-07-18,0.657
1977-07-19,0.541
1977-07-20,0.516
1977-07-21,0.502
1977-07-22,0.508
1977-07-23,0.535
1977-07-24,0.521
1977-07-25,0.504
1977-07-26,0.485
1977-07-27,0.472
1977-07-28,0.450
1977-07-29,0.440
1977-07-30,0.447
1977-07-31,0.432
1977-08-01,0.429
1977-08-02,0.459
1977-08-03,0.430
1977-08-04,1.208
1977-08-05,1.487
1977-08-06,1.041
1977-08-07,0.870
1977-08-08,0.755
1977-08-09,0.649
1977-08-10,0.629
1977-08-11,0.656
1977-08-12,0.602
1977-08-13,0.562
1977-08-14,0.547
1977-08-15,0.557
1977-08-16,0.504
1977-08-17,0.453
1977-08-18,0.419
1977-08-19,0.407
1977-08-20,0.582
1977-08-21,0.572
1977-08-22,0.736
1977-08-23,0.824
1977-08-24,2.742
1977-08-25,4.294
1977-08-26,9.029
1977-08-27,4.067
1977-08-28,3.073
1977-08-29,2.492
1977-08-30,2.536
1977-08-31,2.179
1977-09-01,3.999
1977-09-02,2.983
1977-09-03,2.253
1977-09-04,2.177
1977-09-05,1.715
1977-09-06,3.650
1977-09-07,2.386
1977-09-08,1.908
1977-09-09,1.738
1977-09-10,1.692
1977-09-11,1.659
1977-09-12,1.447
1977-09-13,1.381
1977-09-14,1.249
1977-09-15,1.135
1977-09-16,1.035
1977-09-17,0.939
1977-09-18,0.892
1977-09-19,0.844
1977-09-20,0.803
1977-09-21,0.778
1977-09-22,0.756
1977-09-23,0.741
1977-09-24,0.730
1977-09-25,2.618
1977-09-26,2.345
1977-09-27,5.880
1977-09-28,6.719
1977-09-29,4.647
1977-09-30,3.409
1977-10-01,2.933
1977-10-02,2.555
1977-10-03,2.342
1977-10-04,2.137
1977-10-05,1.944
1977-10-06,7.356
1977-10-07,12.410
1977-10-08,5.980
1977-10-09,4.726
1977-10-10,3.755
1977-10-11,4.657
1977-10-12,5.169
1977-10-13,4.009
1977-10-14,3.287
1977-10-15,2.925
1977-10-16,2.630
1977-10-17,2.347
1977-10-18,2.095
1977-10-19,2.017
1977-10-20,1.805
1977-10-21,2.380
1977-10-22,2.247
1977-10-23,3.045
1977-10-24,3.544
1977-10-25,2.599
1977-10-26,2.330
1977-10-27,2.012
1977-10-28,2.163
1977-10-29,2.249
1977-10-30,16.010
1977-10-31,4.674
1977-11-01,1.951
1977-11-02,1.687
1977-11-03,1.524
1977-11-04,1.451
1977-11-05,1.546
1977-11-06,1.455
1977-11-07,1.692
1977-11-08,1.458
1977-11-09,1.438
1977-11-10,3.141
1977-11-11,2.600
1977-11-12,1.459
1977-11-13,1.341
1977-11-14,1.362
1977-11-15,1.425
1977-11-16,1.262
1977-11-17,1.226
1977-11-18,0.940
1977-11-19,1.049
1977-11-20,0.852
1977-11-21,0.941
1977-11-22,1.010
1977-11-23,1.392
1977-11-24,1.050
1977-11-25,0.748
1977-11-26,0.627
1977-11-27,0.469
1977-11-28,0.401
1977-11-29,0.377
1977-11-30,0.340
1977-12-01,0.309
1977-12-02,0.322
1977-12-03,0.293
1977-12-04,0.355
1977-12-05,0.469
1977-12-06,0.478
1977-12-07,0.373
1977-12-08,0.354
1977-12-09,2.277
1977-12-10,30.770
1977-12-11,21.750
1977-12-12,4.817
1977-12-13,4.100
1977-12-14,13.250
1977-12-15,12.720
1977-12-16,12.210
1977-12-17,12.720
1977-12-18,7.887
1977-12-19,5.076
1977-12-20,3.566
1977-12-21,3.177
1977-12-22,4.773
1977-12-23,8.459
1977-12-24,7.528
1977-12-25,5.235
1977-12-26,4.330
1977-12-27,3.668
1977-12-28,3.048
1977-12-29,3.085
1977-12-30,2.525
1977-12-31,2.719
1978-01-01,2.918
1978-01-02,2.283
1978-01-03,2.131
1978-01-04,3.110
1978-01-05,3.619
1978-01-06,3.127
1978-01-07,2.631
1978-01-08,2.288
1978-01-09,1.931
1978-01-10,1.824
1978-01-11,1.579
1978-01-12,1.853
1978-01-13,2.694
1978-01-14,1.960
1978-01-15,2.122
1978-01-16,1.519
1978-01-17,1.618
1978-01-18,2.866
1978-01-19,2.028
1978-01-20,1.417
1978-01-21,2.515
1978-01-22,3.085
1978-01-23,1.688
1978-01-24,2.556
1978-01-25,1.905
1978-01-26,2.347
1978-01-27,3.459
1978-01-28,5.322
1978-01-29,3.817
1978-01-30,3.668
1978-01-31,3.649
1978-02-01,3.550
1978-02-02,2.774
1978-02-03,2.249
1978-02-04,1.932
1978-02-05,1.741
1978-02-06,1.624
1978-02-07,1.630
1978-02-08,1.383
1978-02-09,1.415
1978-02-10,1.976
1978-02-11,1.261
1978-02-12,1.138
1978-02-13,1.112
1978-02-14,1.073
1978-02-15,0.944
1978-02-16,0.983
1978-02-17,0.869
1978-02-18,0.827
1978-02-19,0.938
1978-02-20,0.939
1978-02-21,0.892
1978-02-22,4.823
1978-02-23,23.140
1978-02-24,17.340
1978-02-25,11.920
1978-02-26,10.390
1978-02-27,7.252
1978-02-28,8.013
1978-03-01,24.520
1978-03-02,16.730
1978-03-03,11.690
1978-03-04,7.805
1978-03-05,5.651
1978-03-06,4.861
1978-03-07,9.944
1978-03-08,11.340
1978-03-09,8.803
1978-03-10,12.720
1978-03-11,13.250
1978-03-12,10.020
1978-03-13,7.136
1978-03-14,8.456
1978-03-15,6.983
1978-03-16,5.206
1978-03-17,4.328
1978-03-18,3.885
1978-03-19,5.263
1978-03-20,3.489
1978-03-21,2.967
1978-03-22,3.286
1978-03-23,2.845
1978-03-24,2.855
1978-03-25,2.721
1978-03-26,2.500
1978-03-27,2.844
1978-03-28,9.555
1978-03-29,7.344
1978-03-30,5.974
1978-03-31,5.772
1978-04-01,10.090
1978-04-02,3.450
1978-04-03,2.646
1978-04-04,2.266
1978-04-05,4.056
1978-04-06,4.198
1978-04-07,3.915
1978-04-08,3.845
1978-04-09,3.345
1978-04-10,3.017
1978-04-11,2.736
1978-04-12,2.528
1978-04-13,2.486
1978-04-14,2.513
1978-04-15,2.343
1978-04-16,2.659
1978-04-17,2.528
1978-04-18,2.612
1978-04-19,2.779
1978-04-20,3.986
1978-04-21,3.928
1978-04-22,3.583
1978-04-23,3.359
1978-04-24,3.167
1978-04-25,3.205
1978-04-26,2.987
1978-04-27,3.151
1978-04-28,4.301
1978-04-29,4.347
1978-04-30,4.295
1978-05-01,5.323
1978-05-02,4.472
1978-05-03,3.645
1978-05-04,4.024
1978-05-05,5.461
1978-05-06,4.954
1978-05-07,5.065
1978-05-08,4.983
1978-05-09,4.860
1978-05-10,4.852
1978-05-11,5.472
1978-05-12,5.248
1978-05-13,5.374
1978-05-14,4.628
1978-05-15,3.921
1978-05-16,3.449
1978-05-17,3.255
1978-05-18,3.214
1978-05-19,3.053
1978-05-20,2.940
1978-05-21,2.923
1978-05-22,6.647
1978-05-23,6.039
1978-05-24,4.456
1978-05-25,3.845
1978-05-26,3.468
1978-05-27,4.421
1978-05-28,3.867
1978-05-29,3.382
1978-05-30,3.107
1978-05-31,2.843
1978-06-01,2.597
1978-06-02,2.341
1978-06-03,2.113
1978-06-04,1.935
1978-06-05,1.928
1978-06-06,1.781
1978-06-07,1.583
1978-06-08,1.457
1978-06-09,1.330
1978-06-10,1.217
1978-06-11,1.169
1978-06-12,1.062
1978-06-13,0.981
1978-06-14,0.933
1978-06-15,0.904
1978-06-16,0.851
1978-06-17,0.802
1978-06-18,0.784
1978-06-19,0.754
1978-06-20,0.745
1978-06-21,0.806
1978-06-22,0.922
1978-06-23,1.325
1978-06-24,1.164
1978-06-25,0.976
1978-06-26,0.865
1978-06-27,0.835
1978-06-28,0.795
1978-06-29,1.052
1978-06-30,0.926
1978-07-01,0.827
1978-07-02,0.783
1978-07-03,7.305
1978-07-04,7.520
1978-07-05,3.727
1978-07-06,2.806
1978-07-07,2.242
1978-07-08,1.814
1978-07-09,1.526
1978-07-10,1.376
1978-07-11,1.226
1978-07-12,1.133
1978-07-13,1.036
1978-07-14,0.935
1978-07-15,0.883
1978-07-16,0.824
1978-07-17,0.828
1978-07-18,0.788
1978-07-19,0.796
1978-07-20,0.785
1978-07-21,0.739
1978-07-22,1.152
1978-07-23,1.326
1978-07-24,1.159
1978-07-25,1.177
1978-07-26,2.694
1978-07-27,2.705
1978-07-28,2.451
1978-07-29,1.910
1978-07-30,1.730
1978-07-31,1.540
1978-08-01,1.467
1978-08-02,1.965
1978-08-03,4.298
1978-08-04,2.538
1978-08-05,5.213
1978-08-06,4.296
1978-08-07,3.510
1978-08-08,2.805
1978-08-09,2.412
1978-08-10,2.079
1978-08-11,1.817
1978-08-12,1.993
1978-08-13,2.044
1978-08-14,1.893
1978-08-15,2.049
1978-08-16,1.712
1978-08-17,1.508
1978-08-18,1.417
1978-08-19,1.262
1978-08-20,1.186
1978-08-21,1.425
1978-08-22,1.349
1978-08-23,1.181
1978-08-24,1.092
1978-08-25,0.961
1978-08-26,0.905
1978-08-27,0.875
1978-08-28,0.866
1978-08-29,1.005
1978-08-30,0.949
1978-08-31,1.380
1978-09-01,1.105
1978-09-02,1.072
1978-09-03,1.032
1978-09-04,0.942
1978-09-05,0.944
1978-09-06,2.452
1978-09-07,2.629
1978-09-08,2.022
1978-09-09,1.830
1978-09-10,1.751
1978-09-11,1.773
1978-09-12,1.632
1978-09-13,1.486
1978-09-14,1.394
1978-09-15,1.880
1978-09-16,1.720
1978-09-17,1.333
1978-09-18,1.234
1978-09-19,1.197
1978-09-20,1.149
1978-09-21,1.146
1978-09-22,1.100
1978-09-23,1.052
1978-09-24,0.992
1978-09-25,0.980
1978-09-26,0.898
1978-09-27,0.905
1978-09-28,1.632
1978-09-29,2.644
1978-09-30,2.175
1978-10-01,1.794
1978-10-02,1.539
1978-10-03,1.369
1978-10-04,1.276
1978-10-05,1.300
1978-10-06,1.192
1978-10-07,1.119
1978-10-08,1.164
1978-10-09,1.416
1978-10-10,1.314
1978-10-11,1.320
1978-10-12,1.190
1978-10-13,1.135
1978-10-14,1.101
1978-10-15,1.152
1978-10-16,1.123
1978-10-17,1.250
1978-10-18,1.135
1978-10-19,1.072
1978-10-20,0.976
1978-10-21,1.011
1978-10-22,0.928
1978-10-23,0.997
1978-10-24,0.893
1978-10-25,0.860
1978-10-26,0.880
1978-10-27,0.850
1978-10-28,0.810
1978-10-29,0.784
1978-10-30,0.785
1978-10-31,0.765
1978-11-01,0.882
1978-11-02,1.074
1978-11-03,1.256
1978-11-04,1.230
1978-11-05,1.284
1978-11-06,1.081
1978-11-07,1.045
1978-11-08,0.996
1978-11-09,0.906
1978-11-10,0.826
1978-11-11,0.859
1978-11-12,2.728
1978-11-13,4.169
1978-11-14,10.470
1978-11-15,30.600
1978-11-16,8.101
1978-11-17,6.228
1978-11-18,4.828
1978-11-19,3.703
1978-11-20,3.347
1978-11-21,2.973
1978-11-22,3.746
1978-11-23,2.861
1978-11-24,2.407
1978-11-25,1.958
1978-11-26,1.648
1978-11-27,1.472
1978-11-28,1.476
1978-11-29,1.349
1978-11-30,1.245
1978-12-01,1.193
1978-12-02,1.189
1978-12-03,2.750
1978-12-04,9.671
1978-12-05,5.507
1978-12-06,4.271
1978-12-07,22.790
1978-12-08,39.480
1978-12-09,10.960
1978-12-10,14.160
1978-12-11,32.550
1978-12-12,30.080
1978-12-13,18.560
1978-12-14,13.430
1978-12-15,9.769
1978-12-16,7.183
1978-12-17,5.413
1978-12-18,4.454
1978-12-19,3.803
1978-12-20,3.228
1978-12-21,3.259
1978-12-22,3.401
1978-12-23,3.436
1978-12-24,7.329
1978-12-25,6.377
1978-12-26,6.290
1978-12-27,4.358
1978-12-28,3.370
1978-12-29,3.153
1978-12-30,3.235
1978-12-31,3.301
1979-01-01,2.587
1979-01-02,2.143
1979-01-03,1.997
1979-01-04,1.816
1979-01-05,1.826
1979-01-06,4.083
1979-01-07,6.719
1979-01-08,3.241
1979-01-09,2.687
1979-01-10,2.495
1979-01-11,2.223
1979-01-12,2.221
1979-01-13,5.039
1979-01-14,7.574
1979-01-15,5.111
1979-01-16,4.397
1979-01-17,2.440
1979-01-18,2.005
1979-01-19,1.798
1979-01-20,2.150
1979-01-21,2.237
1979-01-22,1.967
1979-01-23,1.823
1979-01-24,1.704
1979-01-25,1.746
1979-01-26,1.602
1979-01-27,2.027
1979-01-28,1.694
1979-01-29,1.215
1979-01-30,1.415
1979-01-31,1.433
1979-02-01,1.248
1979-02-02,1.334
1979-02-03,1.155
1979-02-04,0.936
1979-02-05,0.975
1979-02-06,0.905
1979-02-07,0.803
1979-02-08,0.936
1979-02-09,0.908
1979-02-10,0.893
1979-02-11,0.854
1979-02-12,0.797
1979-02-13,0.737
1979-02-14,0.681
1979-02-15,0.726
1979-02-16,0.796
1979-02-17,0.778
1979-02-18,0.815
1979-02-19,0.820
1979-02-20,0.867
1979-02-21,0.835
1979-02-22,0.794
1979-02-23,0.774
1979-02-24,0.765
1979-02-25,1.221
1979-02-26,5.794
1979-02-27,9.147
1979-02-28,4.085
1979-03-01,3.486
1979-03-02,21.710
1979-03-03,11.820
1979-03-04,5.920
1979-03-05,5.053
1979-03-06,9.928
1979-03-07,4.948
1979-03-08,4.687
1979-03-09,4.142
1979-03-10,3.136
1979-03-11,2.800
1979-03-12,2.909
1979-03-13,2.491
1979-03-14,2.213
1979-03-15,2.087
1979-03-16,1.853
1979-03-17,1.757
1979-03-18,1.705
1979-03-19,1.942
1979-03-20,1.767
1979-03-21,1.341
1979-03-22,1.529
1979-03-23,1.416
1979-03-24,1.304
1979-03-25,1.592
1979-03-26,1.520
1979-03-27,1.407
1979-03-28,1.831
1979-03-29,1.749
1979-03-30,2.051
1979-03-31,2.728
1979-04-01,2.425
1979-04-02,2.241
1979-04-03,2.000
1979-04-04,1.879
1979-04-05,2.041
1979-04-06,1.999
1979-04-07,3.058
1979-04-08,2.655
1979-04-09,2.463
1979-04-10,6.620
1979-04-11,10.810
1979-04-12,13.220
1979-04-13,13.440
1979-04-14,9.544
1979-04-15,10.650
1979-04-16,7.347
1979-04-17,6.365
1979-04-18,6.990
1979-04-19,9.104
1979-04-20,7.415
1979-04-21,6.512
1979-04-22,5.778
1979-04-23,4.808
1979-04-24,4.866
1979-04-25,4.314
1979-04-26,3.717
1979-04-27,4.442
1979-04-28,5.413
1979-04-29,5.654
1979-04-30,4.168
1979-05-01,3.376
1979-05-02,3.043
1979-05-03,2.783
1979-05-04,2.511
1979-05-05,2.459
1979-05-06,2.602
1979-05-07,2.822
1979-05-08,3.018
1979-05-09,2.952
1979-05-10,2.945
1979-05-11,4.051
1979-05-12,5.004
1979-05-13,6.929
1979-05-14,6.502
1979-05-15,5.365
1979-05-16,4.603
1979-05-17,4.568
1979-05-18,4.218
1979-05-19,3.368
1979-05-20,3.174
1979-05-21,4.725
1979-05-22,3.693
1979-05-23,3.568
1979-05-24,3.320
1979-05-25,3.163
1979-05-26,2.854
1979-05-27,3.608
1979-05-28,5.510
1979-05-29,5.209
1979-05-30,4.692
1979-05-31,4.817
1979-06-01,4.011
1979-06-02,3.465
1979-06-03,3.140
1979-06-04,2.995
1979-06-05,2.995
1979-06-06,2.653
1979-06-07,2.573
1979-06-08,2.494
1979-06-09,2.402
1979-06-10,2.327
1979-06-11,2.197
1979-06-12,2.342
1979-06-13,2.417
1979-06-14,2.058
1979-06-15,2.018
1979-06-16,1.952
1979-06-17,1.765
1979-06-18,1.670
1979-06-19,1.647
1979-06-20,1.602
1979-06-21,1.471
1979-06-22,1.329
1979-06-23,1.896
1979-06-24,2.835
1979-06-25,1.926
1979-06-26,1.682
1979-06-27,1.590
1979-06-28,1.482
1979-06-29,1.349
1979-06-30,1.243
1979-07-01,1.179
1979-07-02,1.092
1979-07-03,1.026
1979-07-04,0.971
1979-07-05,0.934
1979-07-06,0.920
1979-07-07,0.825
1979-07-08,0.853
1979-07-09,0.775
1979-07-10,0.722
1979-07-11,0.684
1979-07-12,0.665
1979-07-13,0.667
1979-07-14,0.630
1979-07-15,0.637
1979-07-16,0.724
1979-07-17,0.739
1979-07-18,0.643
1979-07-19,0.637
1979-07-20,0.609
1979-07-21,0.614
1979-07-22,0.587
1979-07-23,0.592
1979-07-24,0.583
1979-07-25,0.721
1979-07-26,0.935
1979-07-27,0.814
1979-07-28,2.438
1979-07-29,3.733
1979-07-30,2.216
1979-07-31,2.294
1979-08-01,2.832
1979-08-02,2.438
1979-08-03,1.692
1979-08-04,1.467
1979-08-05,1.803
1979-08-06,4.679
1979-08-07,3.555
1979-08-08,3.103
1979-08-09,2.429
1979-08-10,2.071
1979-08-11,1.805
1979-08-12,2.082
1979-08-13,6.691
1979-08-14,5.353
1979-08-15,3.297
1979-08-16,3.224
1979-08-17,8.504
1979-08-18,5.164
1979-08-19,3.697
1979-08-20,3.413
1979-08-21,2.882
1979-08-22,2.534
1979-08-23,2.296
1979-08-24,2.082
1979-08-25,1.901
1979-08-26,1.714
1979-08-27,1.564
1979-08-28,1.441
1979-08-29,1.301
1979-08-30,1.209
1979-08-31,1.261
1979-09-01,1.796
1979-09-02,2.178
1979-09-03,1.683
1979-09-04,1.462
1979-09-05,1.351
1979-09-06,1.350
1979-09-07,1.232
1979-09-08,1.168
1979-09-09,1.107
1979-09-10,1.067
1979-09-11,0.951
1979-09-12,1.068
1979-09-13,0.879
1979-09-14,0.811
1979-09-15,0.768
1979-09-16,0.845
1979-09-17,0.786
1979-09-18,0.788
1979-09-19,0.673
1979-09-20,0.788
1979-09-21,0.830
1979-09-22,0.880
1979-09-23,0.895
1979-09-24,0.904
1979-09-25,1.134
1979-09-26,1.018
1979-09-27,0.911
1979-09-28,0.843
1979-09-29,0.795
1979-09-30,0.800
1979-10-01,0.748
1979-10-02,0.800
1979-10-03,1.277
1979-10-04,11.440
1979-10-05,4.700
1979-10-06,3.355
1979-10-07,2.752
1979-10-08,2.414
1979-10-09,2.936
1979-10-10,2.582
1979-10-11,4.046
1979-10-12,3.348
1979-10-13,2.740
1979-10-14,2.655
1979-10-15,2.688
1979-10-16,2.355
1979-10-17,2.090
1979-10-18,1.994
1979-10-19,1.872
1979-10-20,1.584
1979-10-21,1.477
1979-10-22,1.413
1979-10-23,1.285
1979-10-24,1.236
1979-10-25,9.634
1979-10-26,5.921
1979-10-27,3.748
1979-10-28,3.740
1979-10-29,3.189
1979-10-30,6.736
1979-10-31,4.772
1979-11-01,5.177
1979-11-02,6.185
1979-11-03,9.191
1979-11-04,5.171
1979-11-05,4.463
1979-11-06,3.612
1979-11-07,3.077
1979-11-08,2.745
1979-11-09,2.392
1979-11-10,2.211
1979-11-11,1.979
1979-11-12,1.671
1979-11-13,1.652
1979-11-14,1.678
1979-11-15,1.670
1979-11-16,1.808
1979-11-17,3.489
1979-11-18,2.921
1979-11-19,2.489
1979-11-20,2.166
1979-11-21,6.373
1979-11-22,5.163
1979-11-23,3.250
1979-11-24,2.704
1979-11-25,6.464
1979-11-26,5.555
1979-11-27,4.046
1979-11-28,4.290
1979-11-29,3.315
1979-11-30,3.142
1979-12-01,2.963
1979-12-02,3.189
1979-12-03,3.436
1979-12-04,9.630
1979-12-05,4.425
1979-12-06,3.334
1979-12-07,5.473
1979-12-08,7.258
1979-12-09,12.270
1979-12-10,7.316
1979-12-11,4.982
1979-12-12,21.120
1979-12-13,5.912
1979-12-14,3.786
1979-12-15,3.321
1979-12-16,3.811
1979-12-17,4.282
1979-12-18,2.312
1979-12-19,1.795
1979-12-20,1.621
1979-12-21,1.522
1979-12-22,1.605
1979-12-23,1.643
1979-12-24,1.659
1979-12-25,1.644
1979-12-26,3.763
1979-12-27,2.480
1979-12-28,1.617
1979-12-29,1.453
1979-12-30,1.438
1979-12-31,1.413
1980-01-01,1.611
1980-01-02,2.061
1980-01-03,2.781
1980-01-04,2.206
1980-01-05,1.793
1980-01-06,3.162
1980-01-07,3.063
1980-01-08,2.522
1980-01-09,2.282
1980-01-10,2.061
1980-01-11,1.857
1980-01-12,1.730
1980-01-13,2.282
1980-01-14,2.132
1980-01-15,1.991
1980-01-16,1.923
1980-01-17,2.061
1980-01-18,1.991
1980-01-19,2.282
1980-01-20,1.857
1980-01-21,2.967
1980-01-22,2.967
1980-01-23,3.263
1980-01-24,2.606
1980-01-25,2.282
1980-01-26,2.206
1980-01-27,2.132
1980-01-28,2.132
1980-01-29,2.967
1980-01-30,3.263
1980-01-31,2.606
1980-02-01,3.309
1980-02-02,2.829
1980-02-03,2.375
1980-02-04,2.251
1980-02-05,2.948
1980-02-06,2.929
